"KEGG.ID","Description","pvalue","p.adjust","qvalue","geneID","human_geneID"
"hsa04640","Hematopoietic cell lineage",5.17275380947024e-11,1.96207903117837e-10,8.76207541834039e-11,12481,"914"
"hsa04640","Hematopoietic cell lineage",5.17275380947024e-11,1.96207903117837e-10,8.76207541834039e-11,920,"920"
"hsa04640","Hematopoietic cell lineage",5.17275380947024e-11,1.96207903117837e-10,8.76207541834039e-11,12504,"920"
"hsa04640","Hematopoietic cell lineage",5.17275380947024e-11,1.96207903117837e-10,8.76207541834039e-11,925,"925"
"hsa04640","Hematopoietic cell lineage",5.17275380947024e-11,1.96207903117837e-10,8.76207541834039e-11,930,"930"
"hsa04640","Hematopoietic cell lineage",5.17275380947024e-11,1.96207903117837e-10,8.76207541834039e-11,931,"931"
"hsa04640","Hematopoietic cell lineage",5.17275380947024e-11,1.96207903117837e-10,8.76207541834039e-11,945,"945"
"hsa04640","Hematopoietic cell lineage",5.17275380947024e-11,1.96207903117837e-10,8.76207541834039e-11,947,"947"
"hsa04640","Hematopoietic cell lineage",5.17275380947024e-11,1.96207903117837e-10,8.76207541834039e-11,948,"948"
"hsa04640","Hematopoietic cell lineage",5.17275380947024e-11,1.96207903117837e-10,8.76207541834039e-11,952,"952"
"hsa04640","Hematopoietic cell lineage",5.17275380947024e-11,1.96207903117837e-10,8.76207541834039e-11,960,"960"
"hsa04640","Hematopoietic cell lineage",5.17275380947024e-11,1.96207903117837e-10,8.76207541834039e-11,966,"966"
"hsa04640","Hematopoietic cell lineage",5.17275380947024e-11,1.96207903117837e-10,8.76207541834039e-11,1437,"1437"
"hsa04640","Hematopoietic cell lineage",5.17275380947024e-11,1.96207903117837e-10,8.76207541834039e-11,12981,"1437"
"hsa04640","Hematopoietic cell lineage",5.17275380947024e-11,1.96207903117837e-10,8.76207541834039e-11,1440,"1440"
"hsa04640","Hematopoietic cell lineage",5.17275380947024e-11,1.96207903117837e-10,8.76207541834039e-11,12985,"1440"
"hsa04640","Hematopoietic cell lineage",5.17275380947024e-11,1.96207903117837e-10,8.76207541834039e-11,1791,"1791"
"hsa04640","Hematopoietic cell lineage",5.17275380947024e-11,1.96207903117837e-10,8.76207541834039e-11,2056,"2056"
"hsa04640","Hematopoietic cell lineage",5.17275380947024e-11,1.96207903117837e-10,8.76207541834039e-11,13856,"2056"
"hsa04640","Hematopoietic cell lineage",5.17275380947024e-11,1.96207903117837e-10,8.76207541834039e-11,2057,"2057"
"hsa04640","Hematopoietic cell lineage",5.17275380947024e-11,1.96207903117837e-10,8.76207541834039e-11,2322,"2322"
"hsa04640","Hematopoietic cell lineage",5.17275380947024e-11,1.96207903117837e-10,8.76207541834039e-11,2993,"2993"
"hsa04640","Hematopoietic cell lineage",5.17275380947024e-11,1.96207903117837e-10,8.76207541834039e-11,3117,"3117"
"hsa04640","Hematopoietic cell lineage",5.17275380947024e-11,1.96207903117837e-10,8.76207541834039e-11,3119,"3119"
"hsa04640","Hematopoietic cell lineage",5.17275380947024e-11,1.96207903117837e-10,8.76207541834039e-11,3123,"3123"
"hsa04640","Hematopoietic cell lineage",5.17275380947024e-11,1.96207903117837e-10,8.76207541834039e-11,3552,"3552"
"hsa04640","Hematopoietic cell lineage",5.17275380947024e-11,1.96207903117837e-10,8.76207541834039e-11,3553,"3553"
"hsa04640","Hematopoietic cell lineage",5.17275380947024e-11,1.96207903117837e-10,8.76207541834039e-11,16176,"3553"
"hsa04640","Hematopoietic cell lineage",5.17275380947024e-11,1.96207903117837e-10,8.76207541834039e-11,24494,"3553"
"hsa04640","Hematopoietic cell lineage",5.17275380947024e-11,1.96207903117837e-10,8.76207541834039e-11,3554,"3554"
"hsa04640","Hematopoietic cell lineage",5.17275380947024e-11,1.96207903117837e-10,8.76207541834039e-11,3562,"3562"
"hsa04640","Hematopoietic cell lineage",5.17275380947024e-11,1.96207903117837e-10,8.76207541834039e-11,3565,"3565"
"hsa04640","Hematopoietic cell lineage",5.17275380947024e-11,1.96207903117837e-10,8.76207541834039e-11,16189,"3565"
"hsa04640","Hematopoietic cell lineage",5.17275380947024e-11,1.96207903117837e-10,8.76207541834039e-11,287287,"3565"
"hsa04640","Hematopoietic cell lineage",5.17275380947024e-11,1.96207903117837e-10,8.76207541834039e-11,3567,"3567"
"hsa04640","Hematopoietic cell lineage",5.17275380947024e-11,1.96207903117837e-10,8.76207541834039e-11,16191,"3567"
"hsa04640","Hematopoietic cell lineage",5.17275380947024e-11,1.96207903117837e-10,8.76207541834039e-11,3569,"3569"
"hsa04640","Hematopoietic cell lineage",5.17275380947024e-11,1.96207903117837e-10,8.76207541834039e-11,16193,"3569"
"hsa04640","Hematopoietic cell lineage",5.17275380947024e-11,1.96207903117837e-10,8.76207541834039e-11,24498,"3569"
"hsa04640","Hematopoietic cell lineage",5.17275380947024e-11,1.96207903117837e-10,8.76207541834039e-11,3570,"3570"
"hsa04640","Hematopoietic cell lineage",5.17275380947024e-11,1.96207903117837e-10,8.76207541834039e-11,3589,"3589"
"hsa04640","Hematopoietic cell lineage",5.17275380947024e-11,1.96207903117837e-10,8.76207541834039e-11,3655,"3655"
"hsa04640","Hematopoietic cell lineage",5.17275380947024e-11,1.96207903117837e-10,8.76207541834039e-11,3678,"3678"
"hsa04640","Hematopoietic cell lineage",5.17275380947024e-11,1.96207903117837e-10,8.76207541834039e-11,3684,"3684"
"hsa04640","Hematopoietic cell lineage",5.17275380947024e-11,1.96207903117837e-10,8.76207541834039e-11,16409,"3684"
"hsa04640","Hematopoietic cell lineage",5.17275380947024e-11,1.96207903117837e-10,8.76207541834039e-11,3815,"3815"
"hsa04640","Hematopoietic cell lineage",5.17275380947024e-11,1.96207903117837e-10,8.76207541834039e-11,4254,"4254"
"hsa04640","Hematopoietic cell lineage",5.17275380947024e-11,1.96207903117837e-10,8.76207541834039e-11,7037,"7037"
"hsa04640","Hematopoietic cell lineage",5.17275380947024e-11,1.96207903117837e-10,8.76207541834039e-11,7066,"7066"
"hsa04640","Hematopoietic cell lineage",5.17275380947024e-11,1.96207903117837e-10,8.76207541834039e-11,21832,"7066"
"hsa04640","Hematopoietic cell lineage",5.17275380947024e-11,1.96207903117837e-10,8.76207541834039e-11,7124,"7124"
"hsa04640","Hematopoietic cell lineage",5.17275380947024e-11,1.96207903117837e-10,8.76207541834039e-11,21926,"7124"
"hsa04640","Hematopoietic cell lineage",5.17275380947024e-11,1.96207903117837e-10,8.76207541834039e-11,24835,"7124"
"hsa04640","Hematopoietic cell lineage",5.17275380947024e-11,1.96207903117837e-10,8.76207541834039e-11,14256,"2323"
"hsa04640","Hematopoietic cell lineage",5.17275380947024e-11,1.96207903117837e-10,8.76207541834039e-11,16196,"3574"
"hsa04640","Hematopoietic cell lineage",5.17275380947024e-11,1.96207903117837e-10,8.76207541834039e-11,100133941,"100133941"
"hsa05208","Chemical carcinogenesis - reactive oxygen species",8.94524639029138e-11,3.35446739635927e-10,1.49800776870908e-10,25,"25"
"hsa05208","Chemical carcinogenesis - reactive oxygen species",8.94524639029138e-11,3.35446739635927e-10,1.49800776870908e-10,11350,"25"
"hsa05208","Chemical carcinogenesis - reactive oxygen species",8.94524639029138e-11,3.35446739635927e-10,1.49800776870908e-10,196,"196"
"hsa05208","Chemical carcinogenesis - reactive oxygen species",8.94524639029138e-11,3.35446739635927e-10,1.49800776870908e-10,207,"207"
"hsa05208","Chemical carcinogenesis - reactive oxygen species",8.94524639029138e-11,3.35446739635927e-10,1.49800776870908e-10,11651,"207"
"hsa05208","Chemical carcinogenesis - reactive oxygen species",8.94524639029138e-11,3.35446739635927e-10,1.49800776870908e-10,24185,"207"
"hsa05208","Chemical carcinogenesis - reactive oxygen species",8.94524639029138e-11,3.35446739635927e-10,1.49800776870908e-10,292,"292"
"hsa05208","Chemical carcinogenesis - reactive oxygen species",8.94524639029138e-11,3.35446739635927e-10,1.49800776870908e-10,673,"673"
"hsa05208","Chemical carcinogenesis - reactive oxygen species",8.94524639029138e-11,3.35446739635927e-10,1.49800776870908e-10,847,"847"
"hsa05208","Chemical carcinogenesis - reactive oxygen species",8.94524639029138e-11,3.35446739635927e-10,1.49800776870908e-10,12359,"847"
"hsa05208","Chemical carcinogenesis - reactive oxygen species",8.94524639029138e-11,3.35446739635927e-10,1.49800776870908e-10,24248,"847"
"hsa05208","Chemical carcinogenesis - reactive oxygen species",8.94524639029138e-11,3.35446739635927e-10,1.49800776870908e-10,30068,"847"
"hsa05208","Chemical carcinogenesis - reactive oxygen species",8.94524639029138e-11,3.35446739635927e-10,1.49800776870908e-10,1351,"1351"
"hsa05208","Chemical carcinogenesis - reactive oxygen species",8.94524639029138e-11,3.35446739635927e-10,1.49800776870908e-10,1432,"1432"
"hsa05208","Chemical carcinogenesis - reactive oxygen species",8.94524639029138e-11,3.35446739635927e-10,1.49800776870908e-10,26416,"1432"
"hsa05208","Chemical carcinogenesis - reactive oxygen species",8.94524639029138e-11,3.35446739635927e-10,1.49800776870908e-10,34780,"1432"
"hsa05208","Chemical carcinogenesis - reactive oxygen species",8.94524639029138e-11,3.35446739635927e-10,1.49800776870908e-10,81649,"1432"
"hsa05208","Chemical carcinogenesis - reactive oxygen species",8.94524639029138e-11,3.35446739635927e-10,1.49800776870908e-10,191743,"1432"
"hsa05208","Chemical carcinogenesis - reactive oxygen species",8.94524639029138e-11,3.35446739635927e-10,1.49800776870908e-10,1543,"1543"
"hsa05208","Chemical carcinogenesis - reactive oxygen species",8.94524639029138e-11,3.35446739635927e-10,1.49800776870908e-10,1544,"1544"
"hsa05208","Chemical carcinogenesis - reactive oxygen species",8.94524639029138e-11,3.35446739635927e-10,1.49800776870908e-10,24297,"1544"
"hsa05208","Chemical carcinogenesis - reactive oxygen species",8.94524639029138e-11,3.35446739635927e-10,1.49800776870908e-10,1571,"1571"
"hsa05208","Chemical carcinogenesis - reactive oxygen species",8.94524639029138e-11,3.35446739635927e-10,1.49800776870908e-10,25086,"1571"
"hsa05208","Chemical carcinogenesis - reactive oxygen species",8.94524639029138e-11,3.35446739635927e-10,1.49800776870908e-10,1728,"1728"
"hsa05208","Chemical carcinogenesis - reactive oxygen species",8.94524639029138e-11,3.35446739635927e-10,1.49800776870908e-10,18104,"1728"
"hsa05208","Chemical carcinogenesis - reactive oxygen species",8.94524639029138e-11,3.35446739635927e-10,1.49800776870908e-10,1950,"1950"
"hsa05208","Chemical carcinogenesis - reactive oxygen species",8.94524639029138e-11,3.35446739635927e-10,1.49800776870908e-10,13645,"1950"
"hsa05208","Chemical carcinogenesis - reactive oxygen species",8.94524639029138e-11,3.35446739635927e-10,1.49800776870908e-10,1956,"1956"
"hsa05208","Chemical carcinogenesis - reactive oxygen species",8.94524639029138e-11,3.35446739635927e-10,1.49800776870908e-10,13649,"1956"
"hsa05208","Chemical carcinogenesis - reactive oxygen species",8.94524639029138e-11,3.35446739635927e-10,1.49800776870908e-10,2052,"2052"
"hsa05208","Chemical carcinogenesis - reactive oxygen species",8.94524639029138e-11,3.35446739635927e-10,1.49800776870908e-10,2053,"2053"
"hsa05208","Chemical carcinogenesis - reactive oxygen species",8.94524639029138e-11,3.35446739635927e-10,1.49800776870908e-10,2309,"2309"
"hsa05208","Chemical carcinogenesis - reactive oxygen species",8.94524639029138e-11,3.35446739635927e-10,1.49800776870908e-10,56484,"2309"
"hsa05208","Chemical carcinogenesis - reactive oxygen species",8.94524639029138e-11,3.35446739635927e-10,1.49800776870908e-10,2353,"2353"
"hsa05208","Chemical carcinogenesis - reactive oxygen species",8.94524639029138e-11,3.35446739635927e-10,1.49800776870908e-10,314322,"2353"
"hsa05208","Chemical carcinogenesis - reactive oxygen species",8.94524639029138e-11,3.35446739635927e-10,1.49800776870908e-10,2944,"2944"
"hsa05208","Chemical carcinogenesis - reactive oxygen species",8.94524639029138e-11,3.35446739635927e-10,1.49800776870908e-10,2952,"2952"
"hsa05208","Chemical carcinogenesis - reactive oxygen species",8.94524639029138e-11,3.35446739635927e-10,1.49800776870908e-10,3082,"3082"
"hsa05208","Chemical carcinogenesis - reactive oxygen species",8.94524639029138e-11,3.35446739635927e-10,1.49800776870908e-10,3091,"3091"
"hsa05208","Chemical carcinogenesis - reactive oxygen species",8.94524639029138e-11,3.35446739635927e-10,1.49800776870908e-10,15251,"3091"
"hsa05208","Chemical carcinogenesis - reactive oxygen species",8.94524639029138e-11,3.35446739635927e-10,1.49800776870908e-10,3162,"3162"
"hsa05208","Chemical carcinogenesis - reactive oxygen species",8.94524639029138e-11,3.35446739635927e-10,1.49800776870908e-10,15368,"3162"
"hsa05208","Chemical carcinogenesis - reactive oxygen species",8.94524639029138e-11,3.35446739635927e-10,1.49800776870908e-10,3265,"3265"
"hsa05208","Chemical carcinogenesis - reactive oxygen species",8.94524639029138e-11,3.35446739635927e-10,1.49800776870908e-10,3551,"3551"
"hsa05208","Chemical carcinogenesis - reactive oxygen species",8.94524639029138e-11,3.35446739635927e-10,1.49800776870908e-10,3725,"3725"
"hsa05208","Chemical carcinogenesis - reactive oxygen species",8.94524639029138e-11,3.35446739635927e-10,1.49800776870908e-10,3845,"3845"
"hsa05208","Chemical carcinogenesis - reactive oxygen species",8.94524639029138e-11,3.35446739635927e-10,1.49800776870908e-10,4217,"4217"
"hsa05208","Chemical carcinogenesis - reactive oxygen species",8.94524639029138e-11,3.35446739635927e-10,1.49800776870908e-10,4233,"4233"
"hsa05208","Chemical carcinogenesis - reactive oxygen species",8.94524639029138e-11,3.35446739635927e-10,1.49800776870908e-10,4259,"4259"
"hsa05208","Chemical carcinogenesis - reactive oxygen species",8.94524639029138e-11,3.35446739635927e-10,1.49800776870908e-10,4513,"4513"
"hsa05208","Chemical carcinogenesis - reactive oxygen species",8.94524639029138e-11,3.35446739635927e-10,1.49800776870908e-10,17709,"4513"
"hsa05208","Chemical carcinogenesis - reactive oxygen species",8.94524639029138e-11,3.35446739635927e-10,1.49800776870908e-10,26198,"4513"
"hsa05208","Chemical carcinogenesis - reactive oxygen species",8.94524639029138e-11,3.35446739635927e-10,1.49800776870908e-10,4706,"4706"
"hsa05208","Chemical carcinogenesis - reactive oxygen species",8.94524639029138e-11,3.35446739635927e-10,1.49800776870908e-10,70316,"4706"
"hsa05208","Chemical carcinogenesis - reactive oxygen species",8.94524639029138e-11,3.35446739635927e-10,1.49800776870908e-10,4780,"4780"
"hsa05208","Chemical carcinogenesis - reactive oxygen species",8.94524639029138e-11,3.35446739635927e-10,1.49800776870908e-10,18024,"4780"
"hsa05208","Chemical carcinogenesis - reactive oxygen species",8.94524639029138e-11,3.35446739635927e-10,1.49800776870908e-10,83619,"4780"
"hsa05208","Chemical carcinogenesis - reactive oxygen species",8.94524639029138e-11,3.35446739635927e-10,1.49800776870908e-10,4790,"4790"
"hsa05208","Chemical carcinogenesis - reactive oxygen species",8.94524639029138e-11,3.35446739635927e-10,1.49800776870908e-10,18033,"4790"
"hsa05208","Chemical carcinogenesis - reactive oxygen species",8.94524639029138e-11,3.35446739635927e-10,1.49800776870908e-10,81736,"4790"
"hsa05208","Chemical carcinogenesis - reactive oxygen species",8.94524639029138e-11,3.35446739635927e-10,1.49800776870908e-10,4792,"4792"
"hsa05208","Chemical carcinogenesis - reactive oxygen species",8.94524639029138e-11,3.35446739635927e-10,1.49800776870908e-10,4893,"4893"
"hsa05208","Chemical carcinogenesis - reactive oxygen species",8.94524639029138e-11,3.35446739635927e-10,1.49800776870908e-10,5290,"5290"
"hsa05208","Chemical carcinogenesis - reactive oxygen species",8.94524639029138e-11,3.35446739635927e-10,1.49800776870908e-10,5291,"5291"
"hsa05208","Chemical carcinogenesis - reactive oxygen species",8.94524639029138e-11,3.35446739635927e-10,1.49800776870908e-10,5293,"5293"
"hsa05208","Chemical carcinogenesis - reactive oxygen species",8.94524639029138e-11,3.35446739635927e-10,1.49800776870908e-10,5295,"5295"
"hsa05208","Chemical carcinogenesis - reactive oxygen species",8.94524639029138e-11,3.35446739635927e-10,1.49800776870908e-10,18708,"5295"
"hsa05208","Chemical carcinogenesis - reactive oxygen species",8.94524639029138e-11,3.35446739635927e-10,1.49800776870908e-10,5594,"5594"
"hsa05208","Chemical carcinogenesis - reactive oxygen species",8.94524639029138e-11,3.35446739635927e-10,1.49800776870908e-10,26413,"5594"
"hsa05208","Chemical carcinogenesis - reactive oxygen species",8.94524639029138e-11,3.35446739635927e-10,1.49800776870908e-10,116590,"5594"
"hsa05208","Chemical carcinogenesis - reactive oxygen species",8.94524639029138e-11,3.35446739635927e-10,1.49800776870908e-10,5595,"5595"
"hsa05208","Chemical carcinogenesis - reactive oxygen species",8.94524639029138e-11,3.35446739635927e-10,1.49800776870908e-10,50689,"5595"
"hsa05208","Chemical carcinogenesis - reactive oxygen species",8.94524639029138e-11,3.35446739635927e-10,1.49800776870908e-10,5599,"5599"
"hsa05208","Chemical carcinogenesis - reactive oxygen species",8.94524639029138e-11,3.35446739635927e-10,1.49800776870908e-10,26419,"5599"
"hsa05208","Chemical carcinogenesis - reactive oxygen species",8.94524639029138e-11,3.35446739635927e-10,1.49800776870908e-10,116554,"5599"
"hsa05208","Chemical carcinogenesis - reactive oxygen species",8.94524639029138e-11,3.35446739635927e-10,1.49800776870908e-10,5600,"5600"
"hsa05208","Chemical carcinogenesis - reactive oxygen species",8.94524639029138e-11,3.35446739635927e-10,1.49800776870908e-10,5604,"5604"
"hsa05208","Chemical carcinogenesis - reactive oxygen species",8.94524639029138e-11,3.35446739635927e-10,1.49800776870908e-10,5605,"5605"
"hsa05208","Chemical carcinogenesis - reactive oxygen species",8.94524639029138e-11,3.35446739635927e-10,1.49800776870908e-10,5609,"5609"
"hsa05208","Chemical carcinogenesis - reactive oxygen species",8.94524639029138e-11,3.35446739635927e-10,1.49800776870908e-10,5728,"5728"
"hsa05208","Chemical carcinogenesis - reactive oxygen species",8.94524639029138e-11,3.35446739635927e-10,1.49800776870908e-10,19211,"5728"
"hsa05208","Chemical carcinogenesis - reactive oxygen species",8.94524639029138e-11,3.35446739635927e-10,1.49800776870908e-10,43991,"5728"
"hsa05208","Chemical carcinogenesis - reactive oxygen species",8.94524639029138e-11,3.35446739635927e-10,1.49800776870908e-10,5747,"5747"
"hsa05208","Chemical carcinogenesis - reactive oxygen species",8.94524639029138e-11,3.35446739635927e-10,1.49800776870908e-10,5879,"5879"
"hsa05208","Chemical carcinogenesis - reactive oxygen species",8.94524639029138e-11,3.35446739635927e-10,1.49800776870908e-10,19353,"5879"
"hsa05208","Chemical carcinogenesis - reactive oxygen species",8.94524639029138e-11,3.35446739635927e-10,1.49800776870908e-10,363875,"5879"
"hsa05208","Chemical carcinogenesis - reactive oxygen species",8.94524639029138e-11,3.35446739635927e-10,1.49800776870908e-10,5894,"5894"
"hsa05208","Chemical carcinogenesis - reactive oxygen species",8.94524639029138e-11,3.35446739635927e-10,1.49800776870908e-10,5970,"5970"
"hsa05208","Chemical carcinogenesis - reactive oxygen species",8.94524639029138e-11,3.35446739635927e-10,1.49800776870908e-10,19697,"5970"
"hsa05208","Chemical carcinogenesis - reactive oxygen species",8.94524639029138e-11,3.35446739635927e-10,1.49800776870908e-10,6647,"6647"
"hsa05208","Chemical carcinogenesis - reactive oxygen species",8.94524639029138e-11,3.35446739635927e-10,1.49800776870908e-10,6648,"6648"
"hsa05208","Chemical carcinogenesis - reactive oxygen species",8.94524639029138e-11,3.35446739635927e-10,1.49800776870908e-10,20656,"6648"
"hsa05208","Chemical carcinogenesis - reactive oxygen species",8.94524639029138e-11,3.35446739635927e-10,1.49800776870908e-10,24787,"6648"
"hsa05208","Chemical carcinogenesis - reactive oxygen species",8.94524639029138e-11,3.35446739635927e-10,1.49800776870908e-10,6714,"6714"
"hsa05208","Chemical carcinogenesis - reactive oxygen species",8.94524639029138e-11,3.35446739635927e-10,1.49800776870908e-10,7381,"7381"
"hsa05208","Chemical carcinogenesis - reactive oxygen species",8.94524639029138e-11,3.35446739635927e-10,1.49800776870908e-10,7416,"7416"
"hsa05208","Chemical carcinogenesis - reactive oxygen species",8.94524639029138e-11,3.35446739635927e-10,1.49800776870908e-10,7422,"7422"
"hsa05208","Chemical carcinogenesis - reactive oxygen species",8.94524639029138e-11,3.35446739635927e-10,1.49800776870908e-10,22339,"7422"
"hsa05208","Chemical carcinogenesis - reactive oxygen species",8.94524639029138e-11,3.35446739635927e-10,1.49800776870908e-10,83785,"7422"
"hsa05208","Chemical carcinogenesis - reactive oxygen species",8.94524639029138e-11,3.35446739635927e-10,1.49800776870908e-10,558154,"7422"
"hsa05208","Chemical carcinogenesis - reactive oxygen species",8.94524639029138e-11,3.35446739635927e-10,1.49800776870908e-10,8517,"8517"
"hsa05208","Chemical carcinogenesis - reactive oxygen species",8.94524639029138e-11,3.35446739635927e-10,1.49800776870908e-10,8644,"8644"
"hsa05208","Chemical carcinogenesis - reactive oxygen species",8.94524639029138e-11,3.35446739635927e-10,1.49800776870908e-10,9020,"9020"
"hsa05208","Chemical carcinogenesis - reactive oxygen species",8.94524639029138e-11,3.35446739635927e-10,1.49800776870908e-10,9817,"9817"
"hsa05208","Chemical carcinogenesis - reactive oxygen species",8.94524639029138e-11,3.35446739635927e-10,1.49800776870908e-10,10327,"10327"
"hsa05208","Chemical carcinogenesis - reactive oxygen species",8.94524639029138e-11,3.35446739635927e-10,1.49800776870908e-10,14859,"2940"
"hsa05208","Chemical carcinogenesis - reactive oxygen species",8.94524639029138e-11,3.35446739635927e-10,1.49800776870908e-10,19246,"5770"
"hsa05208","Chemical carcinogenesis - reactive oxygen species",8.94524639029138e-11,3.35446739635927e-10,1.49800776870908e-10,27035,"27035"
"hsa05208","Chemical carcinogenesis - reactive oxygen species",8.94524639029138e-11,3.35446739635927e-10,1.49800776870908e-10,41957,"208"
"hsa05208","Chemical carcinogenesis - reactive oxygen species",8.94524639029138e-11,3.35446739635927e-10,1.49800776870908e-10,50490,"50507"
"hsa05208","Chemical carcinogenesis - reactive oxygen species",8.94524639029138e-11,3.35446739635927e-10,1.49800776870908e-10,50507,"50507"
"hsa05208","Chemical carcinogenesis - reactive oxygen species",8.94524639029138e-11,3.35446739635927e-10,1.49800776870908e-10,85431,"50507"
"hsa05208","Chemical carcinogenesis - reactive oxygen species",8.94524639029138e-11,3.35446739635927e-10,1.49800776870908e-10,66945,"6389"
"hsa05208","Chemical carcinogenesis - reactive oxygen species",8.94524639029138e-11,3.35446739635927e-10,1.49800776870908e-10,140925,"57412"
"hsa04014","Ras signaling pathway",1.27628274538221e-10,4.73228433681045e-10,2.11330082026623e-10,25,"25"
"hsa04014","Ras signaling pathway",1.27628274538221e-10,4.73228433681045e-10,2.11330082026623e-10,11350,"25"
"hsa04014","Ras signaling pathway",1.27628274538221e-10,4.73228433681045e-10,2.11330082026623e-10,207,"207"
"hsa04014","Ras signaling pathway",1.27628274538221e-10,4.73228433681045e-10,2.11330082026623e-10,11651,"207"
"hsa04014","Ras signaling pathway",1.27628274538221e-10,4.73228433681045e-10,2.11330082026623e-10,24185,"207"
"hsa04014","Ras signaling pathway",1.27628274538221e-10,4.73228433681045e-10,2.11330082026623e-10,284,"284"
"hsa04014","Ras signaling pathway",1.27628274538221e-10,4.73228433681045e-10,2.11330082026623e-10,356,"356"
"hsa04014","Ras signaling pathway",1.27628274538221e-10,4.73228433681045e-10,2.11330082026623e-10,387,"387"
"hsa04014","Ras signaling pathway",1.27628274538221e-10,4.73228433681045e-10,2.11330082026623e-10,11848,"387"
"hsa04014","Ras signaling pathway",1.27628274538221e-10,4.73228433681045e-10,2.11330082026623e-10,598,"598"
"hsa04014","Ras signaling pathway",1.27628274538221e-10,4.73228433681045e-10,2.11330082026623e-10,12048,"598"
"hsa04014","Ras signaling pathway",1.27628274538221e-10,4.73228433681045e-10,2.11330082026623e-10,1950,"1950"
"hsa04014","Ras signaling pathway",1.27628274538221e-10,4.73228433681045e-10,2.11330082026623e-10,13645,"1950"
"hsa04014","Ras signaling pathway",1.27628274538221e-10,4.73228433681045e-10,2.11330082026623e-10,1956,"1956"
"hsa04014","Ras signaling pathway",1.27628274538221e-10,4.73228433681045e-10,2.11330082026623e-10,13649,"1956"
"hsa04014","Ras signaling pathway",1.27628274538221e-10,4.73228433681045e-10,2.11330082026623e-10,1969,"1969"
"hsa04014","Ras signaling pathway",1.27628274538221e-10,4.73228433681045e-10,2.11330082026623e-10,2002,"2002"
"hsa04014","Ras signaling pathway",1.27628274538221e-10,4.73228433681045e-10,2.11330082026623e-10,2247,"2247"
"hsa04014","Ras signaling pathway",1.27628274538221e-10,4.73228433681045e-10,2.11330082026623e-10,2249,"2249"
"hsa04014","Ras signaling pathway",1.27628274538221e-10,4.73228433681045e-10,2.11330082026623e-10,2260,"2260"
"hsa04014","Ras signaling pathway",1.27628274538221e-10,4.73228433681045e-10,2.11330082026623e-10,2263,"2263"
"hsa04014","Ras signaling pathway",1.27628274538221e-10,4.73228433681045e-10,2.11330082026623e-10,2264,"2264"
"hsa04014","Ras signaling pathway",1.27628274538221e-10,4.73228433681045e-10,2.11330082026623e-10,2322,"2322"
"hsa04014","Ras signaling pathway",1.27628274538221e-10,4.73228433681045e-10,2.11330082026623e-10,3082,"3082"
"hsa04014","Ras signaling pathway",1.27628274538221e-10,4.73228433681045e-10,2.11330082026623e-10,3265,"3265"
"hsa04014","Ras signaling pathway",1.27628274538221e-10,4.73228433681045e-10,2.11330082026623e-10,3479,"3479"
"hsa04014","Ras signaling pathway",1.27628274538221e-10,4.73228433681045e-10,2.11330082026623e-10,16000,"3479"
"hsa04014","Ras signaling pathway",1.27628274538221e-10,4.73228433681045e-10,2.11330082026623e-10,3480,"3480"
"hsa04014","Ras signaling pathway",1.27628274538221e-10,4.73228433681045e-10,2.11330082026623e-10,3551,"3551"
"hsa04014","Ras signaling pathway",1.27628274538221e-10,4.73228433681045e-10,2.11330082026623e-10,3630,"3630"
"hsa04014","Ras signaling pathway",1.27628274538221e-10,4.73228433681045e-10,2.11330082026623e-10,3791,"3791"
"hsa04014","Ras signaling pathway",1.27628274538221e-10,4.73228433681045e-10,2.11330082026623e-10,3815,"3815"
"hsa04014","Ras signaling pathway",1.27628274538221e-10,4.73228433681045e-10,2.11330082026623e-10,3845,"3845"
"hsa04014","Ras signaling pathway",1.27628274538221e-10,4.73228433681045e-10,2.11330082026623e-10,4233,"4233"
"hsa04014","Ras signaling pathway",1.27628274538221e-10,4.73228433681045e-10,2.11330082026623e-10,4254,"4254"
"hsa04014","Ras signaling pathway",1.27628274538221e-10,4.73228433681045e-10,2.11330082026623e-10,4763,"4763"
"hsa04014","Ras signaling pathway",1.27628274538221e-10,4.73228433681045e-10,2.11330082026623e-10,18015,"4763"
"hsa04014","Ras signaling pathway",1.27628274538221e-10,4.73228433681045e-10,2.11330082026623e-10,4790,"4790"
"hsa04014","Ras signaling pathway",1.27628274538221e-10,4.73228433681045e-10,2.11330082026623e-10,18033,"4790"
"hsa04014","Ras signaling pathway",1.27628274538221e-10,4.73228433681045e-10,2.11330082026623e-10,81736,"4790"
"hsa04014","Ras signaling pathway",1.27628274538221e-10,4.73228433681045e-10,2.11330082026623e-10,4893,"4893"
"hsa04014","Ras signaling pathway",1.27628274538221e-10,4.73228433681045e-10,2.11330082026623e-10,4908,"4908"
"hsa04014","Ras signaling pathway",1.27628274538221e-10,4.73228433681045e-10,2.11330082026623e-10,81737,"4908"
"hsa04014","Ras signaling pathway",1.27628274538221e-10,4.73228433681045e-10,2.11330082026623e-10,4914,"4914"
"hsa04014","Ras signaling pathway",1.27628274538221e-10,4.73228433681045e-10,2.11330082026623e-10,5058,"5058"
"hsa04014","Ras signaling pathway",1.27628274538221e-10,4.73228433681045e-10,2.11330082026623e-10,5062,"5062"
"hsa04014","Ras signaling pathway",1.27628274538221e-10,4.73228433681045e-10,2.11330082026623e-10,5063,"5063"
